Account,RiskScore,DetectionSource,GroundTruth,PatternType
UPI_00208,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_00261,0.5,STAR,MULE,STAR (Pattern A)
UPI_00305,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_00407,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_00416,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_00432,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_00534,0.5,STAR,MULE,STAR (Pattern A)
UPI_00577,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_00621,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_00997,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_01139,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_01156,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_01170,0.5,STAR,MULE,STAR (Pattern A)
UPI_01420,0.5,STAR,MULE,STAR (Pattern A)
UPI_01465,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_01521,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_01548,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_01679,0.5,STAR,MULE,STAR (Pattern A)
UPI_01829,0.5,STAR,MULE,STAR (Pattern A)
UPI_01950,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_01966,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_02056,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_02091,0.5,STAR,MULE,STAR (Pattern A)
UPI_02118,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_02119,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_02206,0.5,STAR,MULE,STAR (Pattern A)
UPI_02245,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_02321,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_02410,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_02576,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_02613,0.5,STAR,MULE,STAR (Pattern A)
UPI_02642,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_02719,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_02737,0.5,STAR,MULE,STAR (Pattern A)
UPI_02822,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_02963,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_03121,0.5,STAR,MULE,STAR (Pattern A)
UPI_03286,0.5,STAR,MULE,STAR (Pattern A)
UPI_03303,0.5,STAR,MULE,STAR (Pattern A)
UPI_03347,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_03497,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_03501,0.5,STAR,MULE,STAR (Pattern A)
UPI_03574,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_03583,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_03588,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_03652,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_03689,0.5,STAR,MULE,STAR (Pattern A)
UPI_03717,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_03765,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_03766,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_03833,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_03864,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_03936,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_03941,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_03974,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_03996,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_03997,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_04229,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_04340,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_04355,0.5,STAR,MULE,STAR (Pattern A)
UPI_04440,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_04512,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_04638,0.5,STAR,MULE,STAR (Pattern A)
UPI_04671,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_04715,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_04726,0.5,STAR,MULE,STAR (Pattern A)
UPI_04874,0.5,STAR,MULE,STAR (Pattern A)
UPI_04942,0.5,STAR,MULE,STAR (Pattern A)
UPI_04965,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_05018,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_05185,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_05277,0.5,STAR,MULE,STAR (Pattern A)
UPI_05422,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_05449,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_05459,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_05499,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_05566,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_05621,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_05721,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_05865,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_05936,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_05975,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_06121,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_06152,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_06204,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_06230,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_06233,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_06261,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_06458,0.5,STAR,MULE,STAR (Pattern A)
UPI_06472,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_06476,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_06528,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_06703,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_06712,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_06775,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_06783,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_06844,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_06862,0.5,STAR,MULE,STAR (Pattern A)
UPI_06892,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_07027,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_07237,0.5,STAR,MULE,STAR (Pattern A)
UPI_07322,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_07474,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_07491,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_07514,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_07557,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_07645,0.5,STAR,MULE,STAR (Pattern A)
UPI_07652,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_07665,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_07852,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_07885,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_07887,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_07963,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_07997,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_08102,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_08219,0.5,STAR,MULE,STAR (Pattern A)
UPI_08237,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_08253,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_08263,0.5,STAR,MULE,STAR (Pattern A)
UPI_08348,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_08374,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_08485,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_08556,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_08616,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_08620,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_08643,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_08656,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_08731,0.5,STAR,MULE,STAR (Pattern A)
UPI_08913,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_08957,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_09024,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_09056,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_09122,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_09141,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_09272,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_09289,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_09335,0.5,STAR,MULE,STAR (Pattern A)
UPI_09486,0.5,STAR,MULE,STAR (Pattern A)
UPI_09524,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_09576,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_09677,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_09784,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_09909,0.5,CYCLE,MULE,CYCLE (Pattern B)
UPI_09949,0.5,CYCLE,MULE,CYCLE (Pattern B)
